273.0,0.0,0.0,3.0,1.0,50.0,0.0,0.0
273.0,0.0,0.0,11.0,1.0,50.0,0.0,0.0
273.0,0.0,1.0,2.0,2.0,50.0,0.0,0.02
273.0,0.0,0.0,3.0,1.0,50.0,0.0,0.0
273.0,0.0,0.0,6.0,1.0,50.0,0.0,0.0
273.0,0.0,0.0,6.0,1.0,50.0,0.0,0.0
273.0,0.0,0.0,5.0,0.0,50.0,0.0,0.0
273.0,0.0,0.0,3.0,3.0,50.0,0.0,0.0
273.0,0.0,0.0,2.0,0.0,50.0,0.0,0.0
273.0,0.0,1.0,2.0,2.0,50.0,0.0,0.02
273.0,0.0,1.0,1.0,1.0,50.0,0.0,0.02
273.0,0.0,0.0,6.0,1.0,50.0,0.0,0.0
273.0,0.0,0.0,3.0,0.0,50.0,0.0,0.0
273.0,0.0,1.0,2.0,2.0,50.0,0.0,0.02
273.0,0.0,0.0,9.0,0.0,50.0,0.0,0.0
273.0,0.0,0.0,2.0,1.0,50.0,0.0,0.0
273.0,0.0,0.0,3.0,0.0,50.0,0.0,0.0
273.0,0.0,0.0,2.0,0.0,50.0,0.0,0.0
273.0,0.0,0.0,2.0,0.0,50.0,0.0,0.0
273.0,0.0,0.0,7.0,1.0,50.0,0.0,0.0
273.0,0.0,0.0,7.0,0.0,50.0,0.0,0.0
273.0,0.0,0.0,4.0,0.0,50.0,0.0,0.0
273.0,0.0,0.0,2.0,0.0,50.0,0.0,0.0
273.0,0.0,0.0,2.0,0.0,50.0,0.0,0.0
273.0,0.0,0.0,2.0,0.0,50.0,0.0,0.0
273.0,0.0,0.0,3.0,0.0,50.0,0.0,0.0
273.0,0.0,0.0,5.0,0.0,50.0,0.0,0.0
273.0,0.0,0.0,2.0,1.0,50.0,0.0,0.0
273.0,0.0,0.0,3.0,0.0,50.0,0.0,0.0
273.0,0.0,1.0,3.0,2.0,50.0,0.0,0.02
273.0,0.0,0.0,3.0,1.0,50.0,0.0,0.0
273.0,0.0,0.0,3.0,1.0,50.0,0.0,0.0
273.0,0.0,0.0,3.0,0.0,50.0,0.0,0.0
273.0,0.0,0.0,2.0,0.0,50.0,0.0,0.0
273.0,0.0,0.0,3.0,0.0,50.0,0.0,0.0
273.0,0.0,0.0,3.0,0.0,50.0,0.0,0.0
273.0,0.0,0.0,2.0,0.0,50.0,0.0,0.0
273.0,0.0,0.0,2.0,0.0,50.0,0.0,0.0
273.0,0.0,0.0,2.0,1.0,50.0,0.0,0.0
273.0,0.0,0.0,2.0,1.0,50.0,0.0,0.0
273.0,0.0,0.0,2.0,1.0,50.0,0.0,0.0
273.0,0.0,0.0,3.0,1.0,50.0,0.0,0.0
273.0,0.0,0.0,2.0,1.0,50.0,0.0,0.0
273.0,0.0,0.0,2.0,1.0,50.0,0.0,0.0
273.0,0.0,0.0,2.0,1.0,50.0,0.0,0.0
273.0,0.0,0.0,2.0,1.0,50.0,0.0,0.0
273.0,0.0,0.0,2.0,1.0,50.0,0.0,0.0
273.0,0.0,0.0,2.0,1.0,50.0,0.0,0.0
273.0,0.0,0.0,2.0,1.0,50.0,0.0,0.0
273.0,0.0,0.0,2.0,1.0,50.0,0.0,0.0
273.0,0.0,0.0,2.0,1.0,50.0,0.0,0.0
273.0,0.0,0.0,2.0,1.0,50.0,0.0,0.0
273.0,0.0,0.0,2.0,0.0,50.0,0.0,0.0
273.0,0.0,0.0,2.0,0.0,50.0,0.0,0.0
273.0,0.0,1.0,5.0,3.0,50.0,0.0,0.02
273.0,0.0,1.0,4.0,2.0,50.0,0.0,0.02
273.0,0.0,1.0,7.0,1.0,50.0,0.0,0.02
273.0,0.0,0.0,2.0,0.0,50.0,0.0,0.0
273.0,0.0,0.0,2.0,0.0,50.0,0.0,0.0
273.0,0.0,0.0,4.0,0.0,50.0,0.0,0.0
273.0,0.0,0.0,6.0,0.0,50.0,0.0,0.0
273.0,0.0,0.0,2.0,0.0,50.0,0.0,0.0
273.0,0.0,0.0,4.0,0.0,50.0,0.0,0.0
273.0,0.0,1.0,4.0,1.0,50.0,0.0,0.02
273.0,0.0,0.0,4.0,0.0,50.0,0.0,0.0
273.0,0.0,0.0,5.0,0.0,50.0,0.0,0.0
273.0,0.0,0.0,6.0,0.0,50.0,0.0,0.0
273.0,0.0,1.0,3.0,2.0,50.0,0.0,0.02
273.0,0.0,0.0,7.0,0.0,50.0,0.0,0.0
273.0,0.0,0.0,12.0,5.0,50.0,0.0,0.0
273.0,0.0,0.0,9.0,6.0,50.0,0.0,0.0
273.0,0.0,0.0,3.0,0.0,50.0,0.0,0.0
273.0,0.0,0.0,2.0,0.0,50.0,0.0,0.0
273.0,0.0,1.0,4.0,2.0,50.0,0.0,0.02
273.0,0.0,1.0,11.0,2.0,50.0,0.0,0.02
273.0,0.0,0.0,3.0,0.0,50.0,0.0,0.0
273.0,0.0,1.0,19.0,2.0,50.0,0.0,0.02
273.0,0.0,0.0,2.0,0.0,50.0,0.0,0.0
273.0,0.0,0.0,3.0,0.0,50.0,0.0,0.0
273.0,0.0,0.0,3.0,1.0,50.0,0.0,0.0
273.0,0.0,0.0,3.0,1.0,50.0,0.0,0.0
273.0,0.0,0.0,3.0,1.0,50.0,0.0,0.0
273.0,0.0,0.0,3.0,1.0,50.0,0.0,0.0
273.0,0.0,1.0,4.0,2.0,50.0,0.0,0.02
273.0,0.0,0.0,3.0,0.0,50.0,0.0,0.0
273.0,0.0,0.0,2.0,0.0,50.0,0.0,0.0
273.0,0.0,0.0,3.0,0.0,50.0,0.0,0.0
273.0,0.0,0.0,3.0,1.0,50.0,0.0,0.0
273.0,0.0,0.0,2.0,0.0,50.0,0.0,0.0
273.0,0.0,0.0,5.0,0.0,50.0,0.0,0.0
273.0,0.0,0.0,3.0,0.0,50.0,0.0,0.0
273.0,0.0,0.0,3.0,0.0,50.0,0.0,0.0
273.0,0.0,0.0,2.0,0.0,50.0,0.0,0.0
273.0,0.0,0.0,2.0,0.0,50.0,0.0,0.0
273.0,0.0,0.0,2.0,0.0,50.0,0.0,0.0
273.0,0.0,0.0,2.0,0.0,50.0,0.0,0.0
273.0,0.0,0.0,2.0,0.0,50.0,0.0,0.0
273.0,0.0,0.0,2.0,0.0,50.0,0.0,0.0
273.0,0.0,0.0,3.0,1.0,50.0,0.0,0.0
273.0,0.0,0.0,3.0,1.0,50.0,0.0,0.0
273.0,0.0,0.0,4.0,4.0,50.0,0.0,0.0
273.0,0.0,1.0,6.0,1.0,50.0,0.0,0.02
273.0,0.0,0.0,4.0,1.0,50.0,0.0,0.0
273.0,0.0,0.0,4.0,1.0,50.0,0.0,0.0
273.0,0.0,0.0,9.0,2.0,50.0,0.0,0.0
273.0,0.0,1.0,2.0,2.0,50.0,0.0,0.02
273.0,0.0,0.0,6.0,1.0,50.0,0.0,0.0
273.0,0.0,0.0,6.0,2.0,50.0,0.0,0.0
273.0,0.0,1.0,4.0,2.0,50.0,0.0,0.02
273.0,0.0,0.0,4.0,1.0,50.0,0.0,0.0
273.0,0.0,0.0,2.0,1.0,50.0,0.0,0.0
273.0,0.0,0.0,4.0,1.0,50.0,0.0,0.0
273.0,0.0,0.0,6.0,0.0,50.0,0.0,0.0
273.0,0.0,0.0,4.0,0.0,50.0,0.0,0.0
1.0,0.0,0.0,5.0,3.0,0.0,0.0,0.0
25.0,0.0,0.0,27.0,11.0,12.0,0.0,0.0
25.0,0.0,4.0,22.0,9.0,12.0,0.0,0.3333333333333333
25.0,0.0,1.0,8.0,3.0,12.0,0.0,0.08333333333333333
25.0,0.0,1.0,17.0,9.0,12.0,0.0,0.08333333333333333
25.0,0.0,0.0,3.0,0.0,12.0,0.0,0.0
25.0,0.0,0.0,3.0,0.0,12.0,0.0,0.0
25.0,1.0,0.0,3.0,0.0,12.0,0.08333333333333333,0.0
25.0,1.0,0.0,1.0,0.0,12.0,0.08333333333333333,0.0
25.0,2.0,0.0,4.0,0.0,12.0,0.16666666666666666,0.0
25.0,0.0,1.0,1.0,2.0,12.0,0.0,0.08333333333333333
25.0,5.0,0.0,32.0,16.0,12.0,0.4166666666666667,0.0
25.0,1.0,0.0,6.0,3.0,12.0,0.08333333333333333,0.0
25.0,0.0,0.0,8.0,0.0,12.0,0.0,0.0
25.0,0.0,0.0,8.0,0.0,12.0,0.0,0.0
25.0,0.0,1.0,10.0,2.0,12.0,0.0,0.08333333333333333
25.0,0.0,3.0,5.0,2.0,12.0,0.0,0.25
25.0,1.0,0.0,1.0,0.0,12.0,0.08333333333333333,0.0
25.0,0.0,0.0,8.0,0.0,12.0,0.0,0.0
25.0,0.0,1.0,4.0,1.0,12.0,0.0,0.08333333333333333
25.0,1.0,0.0,2.0,0.0,12.0,0.08333333333333333,0.0
25.0,0.0,0.0,2.0,1.0,12.0,0.0,0.0
25.0,0.0,0.0,0.0,16.0,12.0,0.0,0.0
25.0,0.0,0.0,0.0,28.0,12.0,0.0,0.0
25.0,0.0,0.0,1.0,1.0,12.0,0.0,0.0
25.0,0.0,0.0,8.0,4.0,12.0,0.0,0.0
3.0,2.0,0.0,14.0,7.0,3.0,0.6666666666666666,0.0
3.0,0.0,2.0,15.0,6.0,3.0,0.0,0.6666666666666666
3.0,1.0,1.0,7.0,1.0,3.0,0.3333333333333333,0.3333333333333333
147.0,0.0,26.0,16.0,1.0,109.0,0.0,0.23853211009174313
147.0,1.0,1.0,1.0,1.0,109.0,0.009174311926605505,0.009174311926605505
147.0,3.0,1.0,3.0,1.0,109.0,0.027522935779816515,0.009174311926605505
147.0,0.0,0.0,1.0,2.0,109.0,0.0,0.0
147.0,1.0,1.0,1.0,1.0,109.0,0.009174311926605505,0.009174311926605505
147.0,1.0,1.0,9.0,10.0,109.0,0.009174311926605505,0.009174311926605505
147.0,1.0,0.0,2.0,3.0,109.0,0.009174311926605505,0.0
147.0,0.0,4.0,6.0,7.0,109.0,0.0,0.03669724770642202
147.0,2.0,1.0,4.0,2.0,109.0,0.01834862385321101,0.009174311926605505
147.0,5.0,0.0,8.0,6.0,109.0,0.045871559633027525,0.0
147.0,1.0,2.0,6.0,7.0,109.0,0.009174311926605505,0.01834862385321101
147.0,0.0,0.0,1.0,0.0,109.0,0.0,0.0
147.0,1.0,2.0,9.0,10.0,109.0,0.009174311926605505,0.01834862385321101
147.0,0.0,2.0,6.0,7.0,109.0,0.0,0.01834862385321101
147.0,0.0,0.0,3.0,4.0,109.0,0.0,0.0
147.0,0.0,1.0,7.0,8.0,109.0,0.0,0.009174311926605505
147.0,5.0,0.0,10.0,8.0,109.0,0.045871559633027525,0.0
147.0,0.0,2.0,6.0,6.0,109.0,0.0,0.01834862385321101
147.0,0.0,1.0,6.0,7.0,109.0,0.0,0.009174311926605505
147.0,0.0,3.0,10.0,9.0,109.0,0.0,0.027522935779816515
147.0,0.0,2.0,9.0,9.0,109.0,0.0,0.01834862385321101
147.0,0.0,1.0,15.0,16.0,109.0,0.0,0.009174311926605505
147.0,0.0,0.0,1.0,2.0,109.0,0.0,0.0
147.0,0.0,1.0,14.0,15.0,109.0,0.0,0.009174311926605505
147.0,0.0,0.0,3.0,4.0,109.0,0.0,0.0
147.0,0.0,0.0,6.0,4.0,109.0,0.0,0.0
147.0,1.0,8.0,27.0,25.0,109.0,0.009174311926605505,0.07339449541284404
147.0,1.0,1.0,1.0,2.0,109.0,0.009174311926605505,0.009174311926605505
147.0,0.0,0.0,6.0,4.0,109.0,0.0,0.0
147.0,1.0,0.0,5.0,3.0,109.0,0.009174311926605505,0.0
147.0,2.0,0.0,5.0,3.0,109.0,0.01834862385321101,0.0
147.0,1.0,0.0,8.0,6.0,109.0,0.009174311926605505,0.0
147.0,1.0,0.0,5.0,3.0,109.0,0.009174311926605505,0.0
147.0,0.0,0.0,4.0,0.0,109.0,0.0,0.0
147.0,0.0,1.0,0.0,5.0,109.0,0.0,0.009174311926605505
147.0,0.0,2.0,4.0,4.0,109.0,0.0,0.01834862385321101
147.0,0.0,3.0,6.0,9.0,109.0,0.0,0.027522935779816515
147.0,1.0,0.0,0.0,2.0,109.0,0.009174311926605505,0.0
147.0,1.0,0.0,0.0,2.0,109.0,0.009174311926605505,0.0
147.0,0.0,0.0,2.0,2.0,109.0,0.0,0.0
147.0,0.0,0.0,2.0,2.0,109.0,0.0,0.0
147.0,1.0,0.0,8.0,4.0,109.0,0.009174311926605505,0.0
147.0,0.0,0.0,0.0,10.0,109.0,0.0,0.0
147.0,0.0,0.0,1.0,1.0,109.0,0.0,0.0
147.0,0.0,0.0,5.0,6.0,109.0,0.0,0.0
147.0,2.0,0.0,9.0,7.0,109.0,0.01834862385321101,0.0
147.0,0.0,1.0,12.0,13.0,109.0,0.0,0.009174311926605505
147.0,0.0,0.0,3.0,1.0,109.0,0.0,0.0
147.0,0.0,3.0,5.0,5.0,109.0,0.0,0.027522935779816515
147.0,1.0,1.0,9.0,4.0,109.0,0.009174311926605505,0.009174311926605505
147.0,1.0,0.0,4.0,2.0,109.0,0.009174311926605505,0.0
147.0,2.0,0.0,1.0,0.0,109.0,0.01834862385321101,0.0
147.0,0.0,1.0,9.0,9.0,109.0,0.0,0.009174311926605505
147.0,0.0,0.0,4.0,4.0,109.0,0.0,0.0
147.0,0.0,0.0,1.0,1.0,109.0,0.0,0.0
147.0,0.0,0.0,7.0,7.0,109.0,0.0,0.0
147.0,0.0,0.0,1.0,1.0,109.0,0.0,0.0
147.0,5.0,0.0,6.0,0.0,109.0,0.045871559633027525,0.0
147.0,0.0,2.0,1.0,1.0,109.0,0.0,0.01834862385321101
147.0,0.0,2.0,5.0,5.0,109.0,0.0,0.01834862385321101
147.0,2.0,0.0,0.0,0.0,109.0,0.01834862385321101,0.0
147.0,0.0,0.0,1.0,1.0,109.0,0.0,0.0
147.0,0.0,0.0,4.0,4.0,109.0,0.0,0.0
147.0,0.0,0.0,1.0,1.0,109.0,0.0,0.0
147.0,0.0,0.0,1.0,1.0,109.0,0.0,0.0
147.0,0.0,0.0,7.0,1.0,109.0,0.0,0.0
147.0,0.0,1.0,1.0,1.0,109.0,0.0,0.009174311926605505
147.0,0.0,1.0,2.0,2.0,109.0,0.0,0.009174311926605505
147.0,0.0,0.0,1.0,1.0,109.0,0.0,0.0
147.0,0.0,0.0,1.0,1.0,109.0,0.0,0.0
147.0,0.0,0.0,1.0,1.0,109.0,0.0,0.0
147.0,1.0,0.0,5.0,2.0,109.0,0.009174311926605505,0.0
147.0,0.0,0.0,1.0,1.0,109.0,0.0,0.0
147.0,0.0,2.0,1.0,1.0,109.0,0.0,0.01834862385321101
147.0,0.0,2.0,4.0,4.0,109.0,0.0,0.01834862385321101
147.0,0.0,0.0,1.0,1.0,109.0,0.0,0.0
147.0,0.0,0.0,2.0,2.0,109.0,0.0,0.0
147.0,0.0,0.0,1.0,1.0,109.0,0.0,0.0
147.0,0.0,0.0,1.0,1.0,109.0,0.0,0.0
147.0,0.0,0.0,1.0,1.0,109.0,0.0,0.0
147.0,0.0,1.0,0.0,1.0,109.0,0.0,0.009174311926605505
147.0,0.0,1.0,0.0,6.0,109.0,0.0,0.009174311926605505
147.0,0.0,2.0,12.0,12.0,109.0,0.0,0.01834862385321101
147.0,1.0,0.0,1.0,1.0,109.0,0.009174311926605505,0.0
147.0,0.0,0.0,0.0,1.0,109.0,0.0,0.0
147.0,0.0,0.0,1.0,1.0,109.0,0.0,0.0
147.0,0.0,0.0,1.0,1.0,109.0,0.0,0.0
147.0,0.0,0.0,1.0,1.0,109.0,0.0,0.0
147.0,0.0,0.0,9.0,9.0,109.0,0.0,0.0
147.0,1.0,0.0,2.0,2.0,109.0,0.009174311926605505,0.0
147.0,1.0,0.0,16.0,16.0,109.0,0.009174311926605505,0.0
147.0,1.0,0.0,2.0,2.0,109.0,0.009174311926605505,0.0
147.0,0.0,2.0,22.0,22.0,109.0,0.0,0.01834862385321101
147.0,0.0,0.0,3.0,3.0,109.0,0.0,0.0
147.0,1.0,0.0,3.0,3.0,109.0,0.009174311926605505,0.0
147.0,1.0,0.0,2.0,2.0,109.0,0.009174311926605505,0.0
147.0,0.0,0.0,5.0,5.0,109.0,0.0,0.0
147.0,5.0,0.0,1.0,2.0,109.0,0.045871559633027525,0.0
147.0,4.0,2.0,6.0,4.0,109.0,0.03669724770642202,0.01834862385321101
147.0,1.0,1.0,4.0,2.0,109.0,0.009174311926605505,0.009174311926605505
147.0,2.0,0.0,53.0,26.0,109.0,0.01834862385321101,0.0
147.0,34.0,0.0,2.0,2.0,109.0,0.3119266055045872,0.0
147.0,0.0,0.0,5.0,2.0,109.0,0.0,0.0
147.0,0.0,1.0,12.0,8.0,109.0,0.0,0.009174311926605505
147.0,0.0,0.0,9.0,9.0,109.0,0.0,0.0
147.0,0.0,0.0,6.0,3.0,109.0,0.0,0.0
147.0,0.0,0.0,6.0,2.0,109.0,0.0,0.0
147.0,0.0,0.0,0.0,0.0,109.0,0.0,0.0
147.0,0.0,0.0,0.0,7.0,109.0,0.0,0.0
147.0,0.0,0.0,0.0,1.0,109.0,0.0,0.0
147.0,0.0,0.0,0.0,6.0,109.0,0.0,0.0
147.0,0.0,0.0,0.0,2.0,109.0,0.0,0.0
147.0,0.0,0.0,0.0,2.0,109.0,0.0,0.0
147.0,0.0,0.0,0.0,4.0,109.0,0.0,0.0
147.0,0.0,0.0,0.0,5.0,109.0,0.0,0.0
147.0,2.0,0.0,6.0,2.0,109.0,0.01834862385321101,0.0
147.0,9.0,0.0,5.0,2.0,109.0,0.08256880733944955,0.0
147.0,0.0,4.0,12.0,7.0,109.0,0.0,0.03669724770642202
147.0,0.0,0.0,1.0,1.0,109.0,0.0,0.0
147.0,0.0,5.0,27.0,1.0,109.0,0.0,0.045871559633027525
147.0,0.0,0.0,1.0,0.0,109.0,0.0,0.0
147.0,0.0,0.0,0.0,16.0,109.0,0.0,0.0
147.0,0.0,1.0,4.0,0.0,109.0,0.0,0.009174311926605505
147.0,0.0,3.0,17.0,14.0,109.0,0.0,0.027522935779816515
147.0,0.0,2.0,9.0,6.0,109.0,0.0,0.01834862385321101
147.0,6.0,0.0,20.0,0.0,109.0,0.05504587155963303,0.0
147.0,0.0,0.0,8.0,0.0,109.0,0.0,0.0
147.0,1.0,0.0,3.0,0.0,109.0,0.009174311926605505,0.0
147.0,2.0,0.0,3.0,2.0,109.0,0.01834862385321101,0.0
147.0,0.0,0.0,1.0,0.0,109.0,0.0,0.0
147.0,0.0,0.0,0.0,1.0,109.0,0.0,0.0
147.0,2.0,0.0,1.0,0.0,109.0,0.01834862385321101,0.0
147.0,0.0,0.0,2.0,3.0,109.0,0.0,0.0
147.0,0.0,0.0,0.0,1.0,109.0,0.0,0.0
147.0,0.0,0.0,1.0,2.0,109.0,0.0,0.0
147.0,0.0,0.0,0.0,1.0,109.0,0.0,0.0
147.0,0.0,0.0,0.0,1.0,109.0,0.0,0.0
147.0,0.0,0.0,2.0,3.0,109.0,0.0,0.0
147.0,0.0,0.0,1.0,2.0,109.0,0.0,0.0
147.0,0.0,0.0,4.0,5.0,109.0,0.0,0.0
147.0,0.0,0.0,9.0,2.0,109.0,0.0,0.0
147.0,0.0,1.0,6.0,1.0,109.0,0.0,0.009174311926605505
147.0,1.0,0.0,4.0,0.0,109.0,0.009174311926605505,0.0
147.0,1.0,0.0,1.0,0.0,109.0,0.009174311926605505,0.0
147.0,0.0,0.0,1.0,0.0,109.0,0.0,0.0
147.0,0.0,0.0,1.0,0.0,109.0,0.0,0.0
147.0,0.0,0.0,13.0,6.0,109.0,0.0,0.0
9.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
9.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
9.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
9.0,1.0,0.0,0.0,17.0,1.0,1.0,0.0
9.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
9.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
9.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0
9.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
9.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0
